1,503.01258301734924,4222,-46.0821812,-47.8488339,-47.7769372

MaelNetS1_AnomalyTransformer_DCDetector_RL_SMAP_ftM_dm512_nh8_el2_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
2,496.65851402282715,4222,-48.358385,-48.4598057,-48.4079307

3,497.8166456222534,4222,-48.7468887,-48.6981497,-48.6519115

4,492.7489643096924,4222,-48.9002219,-48.823718,-48.7810108


1,308.88157653808594,4222,-46.2698323,-47.7328224,-47.6030383

MaelNetS1_AnomalyTransformer_DCDetector_RL_SMAP_ftM_dm512_nh8_el2_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
2,298.19675517082214,4222,-48.3965009,-48.5009215,-48.4657232

3,300.97766947746277,4222,-48.828201,-48.8113704,-48.7710086

4,297.979896068573,4222,-48.9592309,-48.8506188,-48.8111849


MaelNetS1_AnomalyTransformer_DCDetector_RL_SMD_ftM_dm512_nh8_el2_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,121.08452248573303,222,-31.3813142,-38.2784182,-37.1414903

2,120.26535606384277,222,-41.4710473,-44.1445079,-41.0779539

3,122.19910073280334,222,-44.3708085,-44.9321783,-41.9233031

4,122.53996467590332,222,-44.8360927,-45.2391675,-44.4918157


MaelNetS1_AnomalyTransformer_DCDetector_RL2_SMAP_ftM_dm256_nh8_el3_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,583.5958721637726,4222,-45.9581827,-47.8499762,-47.7787635

2,598.7621538639069,4222,-48.2828138,-48.2278315,-48.1939058

3,597.1689636707306,4222,-48.5224612,-48.3122491,-48.2895189

4,600.2756469249725,4222,-48.5883204,-48.3456329,-48.319915


MaelNetS1_AnomalyTransformer_DCDetector_RL3_SMAP_ftM_dm256_nh8_el3_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,586.895955324173,4222,-46.6380061,-47.966889,-47.905996

2,609.5250415802002,4222,-48.3794538,-48.2881449,-48.2599617

3,612.4198863506317,4222,-48.6106136,-48.3625945,-48.3406877

4,613.5040781497955,4222,-48.6720399,-48.3904186,-48.3698721


MaelNetS1_AnomalyTransformer_DCDetector_RL2_SMD_ftM_dm256_nh8_el3_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,121.75382828712463,222,-32.3503345,-40.7129852,-39.7288619

2,123.06043863296509,222,-42.8837257,-44.7820578,-43.8931627

3,123.55192303657532,222,-44.8701304,-45.4068672,-44.8312592

4,124.76766085624695,222,-45.3960798,-45.5927827,-45.0673289


MaelNetS2_AnomalyTransformer_DCDetector_RL2_SMD_ftM_dm256_nh8_el3_dl1_df2048_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,120.37710738182068,222,-32.8099964,-40.6572162,-38.1245333

2,122.23234510421753,222,-42.7776079,-44.4676112,-41.6674309

3,124.84817671775818,222,-44.7902208,-45.1577146,-42.7117958

4,124.92179584503174,222,-45.2480949,-45.3700604,-42.4762887


MaelNetS2_AnomalyTransformer_DCDetector_RL_TA_SMD_ftM_dm512_nh8_el3_dl1_df512_fc5_ebtimeF_dtTrue
Epoch,Cost Time,Steps,Train Loss,Vali Loss,Test Loss
1,122.91111969947815,222,-38.1986343,-45.3857185,-43.4896812

2,123.12932562828064,222,-45.6056605,-46.789194,-42.5976152

3,124.65819478034973,222,-46.7059438,-47.0642799,-46.2466146

4,125.86871671676636,222,-47.0638754,-47.2079748,-46.6827786


